Entry query,Target query,Keep,Pident,,Entry,pdb_code,Keep
P01535,P0DL49,keep,0.1875,,P01535,1ANS,keep
P01535,P30832,keep,0.25,,,,
P01535,P49126,keep,0.14893617021276595,,,,
P01535,P61095,keep,0.2826086956521739,,P49126,2MI5 6A90 6A91 6A95 8F0S,
P01535,P61103,keep,0.13793103448275862,,,,
P0DL49,P30832,,0.24390243902439024,,P61103,,keep
P0DL49,P49126,,0.23157894736842105,,,,
P0DL49,P61095,,0.25,,,,
P0DL49,P61103,,0.14942528735632185,,,,
P30832,P49126,keep,0.14893617021276595,,,,
P30832,P61095,keep,0.16326530612244897,,,,
P30832,P61103,keep,0.20689655172413793,,,,
P49126,P61095,,0.13829787234042554,,,,
P49126,P61103,,0.14893617021276595,,,,
P61095,P61103,keep,0.1839080459770115,,,,
